source,target,amount,timestamp
46,1196,2069.0,2025-12-29T11:05:15.594634
46,1211,2722.0,2025-12-29T11:05:15.594634
46,1583,2821.0,2025-12-29T11:05:15.594634
46,1687,3084.0,2025-12-29T11:05:15.594634
73,15,390.0,2025-12-29T11:05:15.594634
73,66,101.0,2025-12-29T11:05:15.594634
127,15,1899.0,2025-12-29T11:05:15.594634
127,33,3654.0,2025-12-29T11:05:15.594634
127,385,4187.0,2025-12-29T11:05:15.594634
127,497,2287.0,2025-12-29T11:05:15.594634
127,721,232.0,2025-12-29T11:05:15.594634
131,15,2009.0,2025-12-29T11:05:15.594634
131,170,2537.0,2025-12-29T11:05:15.594634
131,794,4973.0,2025-12-29T11:05:15.594634
131,1741,4154.0,2025-12-29T11:05:15.594634
131,1835,428.0,2025-12-29T11:05:15.594634
142,302,3602.0,2025-12-29T11:05:15.594634
188,15,2805.0,2025-12-29T11:05:15.594634
188,33,1046.0,2025-12-29T11:05:15.594634
188,1003,167.0,2025-12-29T11:05:15.594634
188,1773,1874.0,2025-12-29T11:05:15.594634
216,107,3013.0,2025-12-29T11:05:15.594634
216,320,3076.0,2025-12-29T11:05:15.594634
216,348,1637.0,2025-12-29T11:05:15.594634
235,15,1265.0,2025-12-29T11:05:15.594634
235,292,2877.0,2025-12-29T11:05:15.594634
235,715,1304.0,2025-12-29T11:05:15.594634
235,776,3253.0,2025-12-29T11:05:15.594634
235,1236,909.0,2025-12-29T11:05:15.594634
235,1755,4982.0,2025-12-29T11:05:15.594634
237,15,1926.0,2025-12-29T11:05:15.594634
237,792,4311.0,2025-12-29T11:05:15.594634
237,1206,122.0,2025-12-29T11:05:15.594634
237,1698,2032.0,2025-12-29T11:05:15.594634
237,1747,789.0,2025-12-29T11:05:15.594634
258,102,3425.0,2025-12-29T11:05:15.594634
258,1094,2209.0,2025-12-29T11:05:15.594634
281,750,1418.0,2025-12-29T11:05:15.594634
281,758,1994.0,2025-12-29T11:05:15.594634
281,1661,3602.0,2025-12-29T11:05:15.594634
329,15,1874.0,2025-12-29T11:05:15.594634
329,1057,4383.0,2025-12-29T11:05:15.594634
329,1715,2063.0,2025-12-29T11:05:15.594634
329,155,4050.0,2025-12-29T11:05:15.594634
331,702,708.0,2025-12-29T11:05:15.594634
331,1890,1412.0,2025-12-29T11:05:15.594634
376,15,3407.0,2025-12-29T11:05:15.594634
376,49,1884.0,2025-12-29T11:05:15.594634
376,1232,116.0,2025-12-29T11:05:15.594634
376,1645,3978.0,2025-12-29T11:05:15.594634
383,165,3822.0,2025-12-29T11:05:15.594634
383,870,747.0,2025-12-29T11:05:15.594634
383,1241,4820.0,2025-12-29T11:05:15.594634
383,1525,2863.0,2025-12-29T11:05:15.594634
385,587,1732.0,2025-12-29T11:05:15.594634
385,964,2793.0,2025-12-29T11:05:15.594634
385,1501,1312.0,2025-12-29T11:05:15.594634
432,15,4756.0,2025-12-29T11:05:15.594634
432,186,2131.0,2025-12-29T11:05:15.594634
436,21,4291.0,2025-12-29T11:05:15.594634
436,17,4982.0,2025-12-29T11:05:15.594634
436,155,1756.0,2025-12-29T11:05:15.594634
446,188,4496.0,2025-12-29T11:05:15.594634
550,15,4653.0,2025-12-29T11:05:15.594634
550,993,4646.0,2025-12-29T11:05:15.594634
550,1491,1364.0,2025-12-29T11:05:15.594634
550,1551,3914.0,2025-12-29T11:05:15.594634
566,15,851.0,2025-12-29T11:05:15.594634
566,39,4750.0,2025-12-29T11:05:15.594634
566,713,3111.0,2025-12-29T11:05:15.594634
566,1327,2617.0,2025-12-29T11:05:15.594634
566,1574,910.0,2025-12-29T11:05:15.594634
566,1607,1864.0,2025-12-29T11:05:15.594634
581,15,4290.0,2025-12-29T11:05:15.594634
581,94,3640.0,2025-12-29T11:05:15.594634
581,590,547.0,2025-12-29T11:05:15.594634
581,611,946.0,2025-12-29T11:05:15.594634
581,754,2902.0,2025-12-29T11:05:15.594634
581,889,3048.0,2025-12-29T11:05:15.594634
581,1384,1694.0,2025-12-29T11:05:15.594634
581,1351,4850.0,2025-12-29T11:05:15.594634
602,15,1910.0,2025-12-29T11:05:15.594634
602,728,3759.0,2025-12-29T11:05:15.594634
602,1029,2479.0,2025-12-29T11:05:15.594634
673,15,1698.0,2025-12-29T11:05:15.594634
673,1048,4959.0,2025-12-29T11:05:15.594634
673,1259,2886.0,2025-12-29T11:05:15.594634
673,1292,3476.0,2025-12-29T11:05:15.594634
673,1895,1209.0,2025-12-29T11:05:15.594634
694,15,1166.0,2025-12-29T11:05:15.594634
694,676,1018.0,2025-12-29T11:05:15.594634
694,924,4755.0,2025-12-29T11:05:15.594634
694,1358,1047.0,2025-12-29T11:05:15.594634
756,15,1245.0,2025-12-29T11:05:15.594634
952,1964,2275.0,2025-12-29T11:05:15.594634
1022,15,3235.0,2025-12-29T11:05:15.594634
1022,138,3570.0,2025-12-29T11:05:15.594634
1059,15,2942.0,2025-12-29T11:05:15.594634
1059,435,4595.0,2025-12-29T11:05:15.594634
1059,1901,4079.0,2025-12-29T11:05:15.594634
1108,572,1681.0,2025-12-29T11:05:15.594634
1139,15,3503.0,2025-12-29T11:05:15.594634
1180,678,1702.0,2025-12-29T11:05:15.594634
1253,1919,2329.0,2025-12-29T11:05:15.594634
1253,1028,1411.0,2025-12-29T11:05:15.594634
1376,983,3906.0,2025-12-29T11:05:15.594634
1376,1028,663.0,2025-12-29T11:05:15.594634
1530,82,2264.0,2025-12-29T11:05:15.594634
1530,905,954.0,2025-12-29T11:05:15.594634
1530,1901,4055.0,2025-12-29T11:05:15.594634
1630,15,3262.0,2025-12-29T11:05:15.594634
1630,27,3196.0,2025-12-29T11:05:15.594634
1657,1532,933.0,2025-12-29T11:05:15.594634
96,424,1189.0,2025-12-29T11:05:15.594634
96,497,427.0,2025-12-29T11:05:15.594634
96,1331,1472.0,2025-12-29T11:05:15.594634
96,1475,4677.0,2025-12-29T11:05:15.594634
96,1855,3956.0,2025-12-29T11:05:15.594634
96,1919,3694.0,2025-12-29T11:05:15.594634
113,249,1889.0,2025-12-29T11:05:15.594634
113,352,3385.0,2025-12-29T11:05:15.594634
113,691,1303.0,2025-12-29T11:05:15.594634
113,1259,2502.0,2025-12-29T11:05:15.594634
146,57,3519.0,2025-12-29T11:05:15.594634
146,159,1754.0,2025-12-29T11:05:15.594634
146,429,2827.0,2025-12-29T11:05:15.594634
146,480,4519.0,2025-12-29T11:05:15.594634
146,488,4717.0,2025-12-29T11:05:15.594634
146,885,1633.0,2025-12-29T11:05:15.594634
151,824,1704.0,2025-12-29T11:05:15.594634
151,1305,2290.0,2025-12-29T11:05:15.594634
151,1801,1882.0,2025-12-29T11:05:15.594634
151,17,2095.0,2025-12-29T11:05:15.594634
151,209,4462.0,2025-12-29T11:05:15.594634
167,940,3883.0,2025-12-29T11:05:15.594634
202,16,2316.0,2025-12-29T11:05:15.594634
202,96,4383.0,2025-12-29T11:05:15.594634
219,16,2798.0,2025-12-29T11:05:15.594634
219,737,1888.0,2025-12-29T11:05:15.594634
219,742,1536.0,2025-12-29T11:05:15.594634
246,16,4394.0,2025-12-29T11:05:15.594634
246,447,3690.0,2025-12-29T11:05:15.594634
317,16,1469.0,2025-12-29T11:05:15.594634
317,196,404.0,2025-12-29T11:05:15.594634
317,780,4431.0,2025-12-29T11:05:15.594634
317,1111,3125.0,2025-12-29T11:05:15.594634
317,1487,3434.0,2025-12-29T11:05:15.594634
317,1492,2284.0,2025-12-29T11:05:15.594634
317,1494,1699.0,2025-12-29T11:05:15.594634
317,1560,1430.0,2025-12-29T11:05:15.594634
317,1948,1253.0,2025-12-29T11:05:15.595664
428,16,4660.0,2025-12-29T11:05:15.595664
428,270,106.0,2025-12-29T11:05:15.595664
428,209,2666.0,2025-12-29T11:05:15.595664
478,16,1317.0,2025-12-29T11:05:15.595664
478,631,3186.0,2025-12-29T11:05:15.595664
506,145,4701.0,2025-12-29T11:05:15.595664
506,1204,3324.0,2025-12-29T11:05:15.595664
506,1635,1874.0,2025-12-29T11:05:15.595664
506,1236,3937.0,2025-12-29T11:05:15.595664
509,16,3485.0,2025-12-29T11:05:15.595664
509,210,3532.0,2025-12-29T11:05:15.595664
509,1133,459.0,2025-12-29T11:05:15.595664
515,16,1118.0,2025-12-29T11:05:15.595664
515,31,2538.0,2025-12-29T11:05:15.595664
515,625,1066.0,2025-12-29T11:05:15.595664
515,1092,1763.0,2025-12-29T11:05:15.595664
515,1177,286.0,2025-12-29T11:05:15.595664
515,1902,930.0,2025-12-29T11:05:15.595664
565,1347,2681.0,2025-12-29T11:05:15.595664
565,1039,636.0,2025-12-29T11:05:15.595664
576,16,3808.0,2025-12-29T11:05:15.595664
585,16,745.0,2025-12-29T11:05:15.595664
585,1817,4304.0,2025-12-29T11:05:15.595664
585,1525,917.0,2025-12-29T11:05:15.595664
588,16,1421.0,2025-12-29T11:05:15.595664
588,188,1961.0,2025-12-29T11:05:15.595664
666,16,4200.0,2025-12-29T11:05:15.595664
745,228,4574.0,2025-12-29T11:05:15.595664
797,16,1335.0,2025-12-29T11:05:15.595664
987,16,973.0,2025-12-29T11:05:15.595664
1013,16,4058.0,2025-12-29T11:05:15.595664
1013,1087,2010.0,2025-12-29T11:05:15.595664
1107,16,1858.0,2025-12-29T11:05:15.595664
1107,860,525.0,2025-12-29T11:05:15.595664
1272,16,2867.0,2025-12-29T11:05:15.595664
1272,203,3321.0,2025-12-29T11:05:15.595664
1272,1259,1759.0,2025-12-29T11:05:15.595664
1365,149,1900.0,2025-12-29T11:05:15.595664
1374,16,3303.0,2025-12-29T11:05:15.595664
1374,126,2610.0,2025-12-29T11:05:15.595664
1379,16,813.0,2025-12-29T11:05:15.595664
1379,435,3471.0,2025-12-29T11:05:15.595664
1379,558,3848.0,2025-12-29T11:05:15.595664
1460,1403,4997.0,2025-12-29T11:05:15.595664
1460,1236,239.0,2025-12-29T11:05:15.595664
1531,16,2995.0,2025-12-29T11:05:15.595664
1531,368,4627.0,2025-12-29T11:05:15.595664
1531,1582,158.0,2025-12-29T11:05:15.595664
1531,1914,4002.0,2025-12-29T11:05:15.595664
1691,422,1380.0,2025-12-29T11:05:15.595664
1691,1358,1173.0,2025-12-29T11:05:15.595664
1754,205,2578.0,2025-12-29T11:05:15.595664
1780,18,4576.0,2025-12-29T11:05:15.595664
1908,502,3596.0,2025-12-29T11:05:15.595664
1908,1028,1669.0,2025-12-29T11:05:15.595664
1927,16,1793.0,2025-12-29T11:05:15.595664
52,162,2552.0,2025-12-29T11:05:15.595664
52,559,3688.0,2025-12-29T11:05:15.595664
52,767,1741.0,2025-12-29T11:05:15.595664
52,1014,1023.0,2025-12-29T11:05:15.595664
147,17,2336.0,2025-12-29T11:05:15.595664
147,155,1221.0,2025-12-29T11:05:15.595664
147,481,898.0,2025-12-29T11:05:15.595664
147,775,3821.0,2025-12-29T11:05:15.595664
147,1972,1719.0,2025-12-29T11:05:15.595664
346,914,2522.0,2025-12-29T11:05:15.595664
346,1709,2490.0,2025-12-29T11:05:15.595664
570,469,4609.0,2025-12-29T11:05:15.595664
570,905,626.0,2025-12-29T11:05:15.595664
612,17,4685.0,2025-12-29T11:05:15.595664
612,510,2767.0,2025-12-29T11:05:15.595664
612,764,3915.0,2025-12-29T11:05:15.595664
932,177,4473.0,2025-12-29T11:05:15.595664
932,1886,446.0,2025-12-29T11:05:15.595664
975,69,2930.0,2025-12-29T11:05:15.595664
975,1458,3790.0,2025-12-29T11:05:15.595664
1675,17,2280.0,2025-12-29T11:05:15.595664
1782,17,1114.0,2025-12-29T11:05:15.595664
1782,248,4455.0,2025-12-29T11:05:15.595664
54,18,3518.0,2025-12-29T11:05:15.595664
54,119,1989.0,2025-12-29T11:05:15.595664
54,166,2882.0,2025-12-29T11:05:15.595664
54,441,4832.0,2025-12-29T11:05:15.595664
54,534,3580.0,2025-12-29T11:05:15.595664
54,733,1355.0,2025-12-29T11:05:15.595664
54,743,226.0,2025-12-29T11:05:15.595664
54,1055,3897.0,2025-12-29T11:05:15.595664
54,1315,1570.0,2025-12-29T11:05:15.595664
111,405,643.0,2025-12-29T11:05:15.595664
111,485,1527.0,2025-12-29T11:05:15.595664
111,1061,4872.0,2025-12-29T11:05:15.595664
111,1475,1193.0,2025-12-29T11:05:15.595664
111,1880,1852.0,2025-12-29T11:05:15.595664
111,1911,2374.0,2025-12-29T11:05:15.595664
598,18,442.0,2025-12-29T11:05:15.595664
598,884,2495.0,2025-12-29T11:05:15.595664
598,1541,1342.0,2025-12-29T11:05:15.595664
598,1554,4357.0,2025-12-29T11:05:15.595664
605,18,4595.0,2025-12-29T11:05:15.595664
605,496,4067.0,2025-12-29T11:05:15.595664
994,18,2065.0,2025-12-29T11:05:15.595664
994,1351,2931.0,2025-12-29T11:05:15.595664
1014,18,1660.0,2025-12-29T11:05:15.595664
1150,18,1043.0,2025-12-29T11:05:15.595664
1150,1525,3739.0,2025-12-29T11:05:15.595664
1150,1518,3096.0,2025-12-29T11:05:15.595664
1150,1502,3008.0,2025-12-29T11:05:15.595664
153,19,4811.0,2025-12-29T11:05:15.595664
153,653,4304.0,2025-12-29T11:05:15.595664
153,1095,1972.0,2025-12-29T11:05:15.595664
153,746,4514.0,2025-12-29T11:05:15.595664
172,64,3043.0,2025-12-29T11:05:15.595664
236,199,835.0,2025-12-29T11:05:15.595664
264,19,4327.0,2025-12-29T11:05:15.595664
264,1098,4393.0,2025-12-29T11:05:15.595664
583,19,1043.0,2025-12-29T11:05:15.595664
583,1106,3073.0,2025-12-29T11:05:15.595664
764,1967,3425.0,2025-12-29T11:05:15.595664
764,1502,574.0,2025-12-29T11:05:15.595664
1562,1847,1830.0,2025-12-29T11:05:15.595664
165,20,119.0,2025-12-29T11:05:15.595664
165,305,639.0,2025-12-29T11:05:15.595664
168,20,2052.0,2025-12-29T11:05:15.595664
168,27,2072.0,2025-12-29T11:05:15.595664
392,20,4441.0,2025-12-29T11:05:15.595664
392,468,702.0,2025-12-29T11:05:15.595664
564,1429,4839.0,2025-12-29T11:05:15.595664
901,252,4392.0,2025-12-29T11:05:15.595664
1213,20,3637.0,2025-12-29T11:05:15.595664
1213,1349,136.0,2025-12-29T11:05:15.595664
1213,1940,1689.0,2025-12-29T11:05:15.595664
1243,20,4734.0,2025-12-29T11:05:15.595664
1418,35,1443.0,2025-12-29T11:05:15.595664
1682,1351,2222.0,2025-12-29T11:05:15.595664
1694,20,3796.0,2025-12-29T11:05:15.595664
1694,31,4875.0,2025-12-29T11:05:15.595664
1694,1351,3267.0,2025-12-29T11:05:15.595664
1268,21,3149.0,2025-12-29T11:05:15.595664
1268,614,1818.0,2025-12-29T11:05:15.595664
1268,1351,4465.0,2025-12-29T11:05:15.595664
1660,21,929.0,2025-12-29T11:05:15.595664
1951,1798,4674.0,2025-12-29T11:05:15.595664
1951,1847,925.0,2025-12-29T11:05:15.595664
76,49,1965.0,2025-12-29T11:05:15.595664
76,1034,3345.0,2025-12-29T11:05:15.595664
76,1607,197.0,2025-12-29T11:05:15.595664
76,746,2415.0,2025-12-29T11:05:15.595664
152,22,4020.0,2025-12-29T11:05:15.595664
152,65,4369.0,2025-12-29T11:05:15.595664
152,1490,2971.0,2025-12-29T11:05:15.595664
152,11,1282.0,2025-12-29T11:05:15.595664
158,22,1692.0,2025-12-29T11:05:15.595664
158,87,642.0,2025-12-29T11:05:15.595664
158,176,2775.0,2025-12-29T11:05:15.595664
158,418,3871.0,2025-12-29T11:05:15.595664
158,444,2331.0,2025-12-29T11:05:15.595664
158,1233,4218.0,2025-12-29T11:05:15.595664
345,22,1267.0,2025-12-29T11:05:15.595664
1009,1532,2159.0,2025-12-29T11:05:15.595664
1121,22,2724.0,2025-12-29T11:05:15.595664
1121,739,406.0,2025-12-29T11:05:15.595664
1240,22,3683.0,2025-12-29T11:05:15.595664
1841,22,1530.0,2025-12-29T11:05:15.595664
1841,1579,3968.0,2025-12-29T11:05:15.595664
1943,22,1272.0,2025-12-29T11:05:15.595664
1943,140,2304.0,2025-12-29T11:05:15.595664
1943,821,3855.0,2025-12-29T11:05:15.595664
668,23,745.0,2025-12-29T11:05:15.595664
668,237,1241.0,2025-12-29T11:05:15.595664
1580,23,1052.0,2025-12-29T11:05:15.595664
35,24,4686.0,2025-12-29T11:05:15.595664
35,89,3857.0,2025-12-29T11:05:15.595664
35,311,4102.0,2025-12-29T11:05:15.595664
35,644,1736.0,2025-12-29T11:05:15.595664
35,766,1787.0,2025-12-29T11:05:15.595664
35,837,523.0,2025-12-29T11:05:15.595664
35,1005,1034.0,2025-12-29T11:05:15.595664
35,1191,4687.0,2025-12-29T11:05:15.595664
35,1413,4506.0,2025-12-29T11:05:15.595664
35,1439,4719.0,2025-12-29T11:05:15.595664
35,1451,1923.0,2025-12-29T11:05:15.595664
35,1455,1017.0,2025-12-29T11:05:15.595664
35,1919,2742.0,2025-12-29T11:05:15.595664
72,50,105.0,2025-12-29T11:05:15.595664
72,100,4090.0,2025-12-29T11:05:15.595664
72,191,4980.0,2025-12-29T11:05:15.595664
72,265,348.0,2025-12-29T11:05:15.595664
72,396,4022.0,2025-12-29T11:05:15.595664
72,424,3828.0,2025-12-29T11:05:15.595664
72,458,3282.0,2025-12-29T11:05:15.595664
72,1171,893.0,2025-12-29T11:05:15.595664
72,1320,4239.0,2025-12-29T11:05:15.595664
72,942,1802.0,2025-12-29T11:05:15.595664
72,905,3329.0,2025-12-29T11:05:15.595664
579,24,4161.0,2025-12-29T11:05:15.595664
579,31,3986.0,2025-12-29T11:05:15.595664
889,1518,4651.0,2025-12-29T11:05:15.595664
1396,24,3103.0,2025-12-29T11:05:15.595664
1396,1863,778.0,2025-12-29T11:05:15.595664
1907,24,1929.0,2025-12-29T11:05:15.595664
1907,989,4737.0,2025-12-29T11:05:15.595664
190,78,1679.0,2025-12-29T11:05:15.595664
190,218,3865.0,2025-12-29T11:05:15.595664
190,353,3384.0,2025-12-29T11:05:15.595664
190,411,3146.0,2025-12-29T11:05:15.595664
190,1988,609.0,2025-12-29T11:05:15.595664
193,25,3399.0,2025-12-29T11:05:15.595664
193,1424,4196.0,2025-12-29T11:05:15.595664
221,25,3640.0,2025-12-29T11:05:15.595664
221,209,3722.0,2025-12-29T11:05:15.595664
221,226,861.0,2025-12-29T11:05:15.596666
221,1181,944.0,2025-12-29T11:05:15.596666
221,1245,1951.0,2025-12-29T11:05:15.596666
335,49,1973.0,2025-12-29T11:05:15.596666
335,345,4906.0,2025-12-29T11:05:15.596666
335,968,4836.0,2025-12-29T11:05:15.596666
379,1362,583.0,2025-12-29T11:05:15.596666
448,422,1414.0,2025-12-29T11:05:15.596666
448,797,4172.0,2025-12-29T11:05:15.596666
727,25,3438.0,2025-12-29T11:05:15.596666
727,571,216.0,2025-12-29T11:05:15.596666
727,209,3123.0,2025-12-29T11:05:15.596666
810,25,465.0,2025-12-29T11:05:15.596666
1433,25,3970.0,2025-12-29T11:05:15.596666
1433,30,2342.0,2025-12-29T11:05:15.596666
1528,25,2546.0,2025-12-29T11:05:15.596666
1528,939,920.0,2025-12-29T11:05:15.596666
1743,1607,595.0,2025-12-29T11:05:15.596666
1757,55,1478.0,2025-12-29T11:05:15.596666
1764,25,189.0,2025-12-29T11:05:15.596666
1764,1836,4106.0,2025-12-29T11:05:15.596666
109,26,3786.0,2025-12-29T11:05:15.596666
109,270,225.0,2025-12-29T11:05:15.596666
109,1924,2077.0,2025-12-29T11:05:15.596666
171,26,498.0,2025-12-29T11:05:15.596666
171,35,4320.0,2025-12-29T11:05:15.596666
171,179,3056.0,2025-12-29T11:05:15.596666
171,921,120.0,2025-12-29T11:05:15.596666
260,26,136.0,2025-12-29T11:05:15.596666
260,162,1697.0,2025-12-29T11:05:15.596666
260,1060,2792.0,2025-12-29T11:05:15.596666
291,367,3188.0,2025-12-29T11:05:15.596666
291,871,356.0,2025-12-29T11:05:15.596666
291,1647,2295.0,2025-12-29T11:05:15.596666
291,1937,4560.0,2025-12-29T11:05:15.596666
295,463,4936.0,2025-12-29T11:05:15.596666
295,860,3356.0,2025-12-29T11:05:15.596666
295,1228,4439.0,2025-12-29T11:05:15.596666
527,26,4515.0,2025-12-29T11:05:15.596666
527,250,2115.0,2025-12-29T11:05:15.596666
575,26,4228.0,2025-12-29T11:05:15.596666
613,26,4253.0,2025-12-29T11:05:15.596666
613,237,830.0,2025-12-29T11:05:15.596666
613,708,579.0,2025-12-29T11:05:15.596666
613,807,212.0,2025-12-29T11:05:15.596666
613,1007,337.0,2025-12-29T11:05:15.596666
613,1143,3184.0,2025-12-29T11:05:15.596666
613,1334,2416.0,2025-12-29T11:05:15.596666
613,1363,1718.0,2025-12-29T11:05:15.596666
613,942,3040.0,2025-12-29T11:05:15.596666
663,26,4238.0,2025-12-29T11:05:15.596666
663,409,4271.0,2025-12-29T11:05:15.596666
663,864,3748.0,2025-12-29T11:05:15.596666
663,1521,1021.0,2025-12-29T11:05:15.596666
860,26,3102.0,2025-12-29T11:05:15.596666
860,1329,4335.0,2025-12-29T11:05:15.596666
860,1916,1702.0,2025-12-29T11:05:15.596666
860,594,145.0,2025-12-29T11:05:15.596666
993,1123,790.0,2025-12-29T11:05:15.596666
993,1203,3397.0,2025-12-29T11:05:15.596666
993,1522,3265.0,2025-12-29T11:05:15.596666
1044,26,2742.0,2025-12-29T11:05:15.596666
1044,398,1560.0,2025-12-29T11:05:15.596666
1044,82,1294.0,2025-12-29T11:05:15.596666
1116,462,4322.0,2025-12-29T11:05:15.596666
1116,942,1643.0,2025-12-29T11:05:15.596666
1322,26,2511.0,2025-12-29T11:05:15.596666
1322,1453,4596.0,2025-12-29T11:05:15.596666
56,138,4281.0,2025-12-29T11:05:15.596666
56,169,1895.0,2025-12-29T11:05:15.596666
56,263,3561.0,2025-12-29T11:05:15.596666
56,492,2153.0,2025-12-29T11:05:15.596666
56,721,4535.0,2025-12-29T11:05:15.596666
56,1557,2146.0,2025-12-29T11:05:15.596666
56,1800,1578.0,2025-12-29T11:05:15.596666
90,27,3797.0,2025-12-29T11:05:15.596666
90,473,3097.0,2025-12-29T11:05:15.596666
90,806,4293.0,2025-12-29T11:05:15.596666
92,27,576.0,2025-12-29T11:05:15.596666
92,103,2280.0,2025-12-29T11:05:15.596666
92,966,2639.0,2025-12-29T11:05:15.596666
92,1336,2030.0,2025-12-29T11:05:15.596666
92,1342,2203.0,2025-12-29T11:05:15.596666
92,1575,184.0,2025-12-29T11:05:15.596666
92,82,405.0,2025-12-29T11:05:15.596666
92,1105,3140.0,2025-12-29T11:05:15.596666
119,228,1171.0,2025-12-29T11:05:15.596666
119,272,2336.0,2025-12-29T11:05:15.596666
119,741,1382.0,2025-12-29T11:05:15.596666
119,803,4064.0,2025-12-29T11:05:15.596666
164,27,3460.0,2025-12-29T11:05:15.596666
164,78,4119.0,2025-12-29T11:05:15.596666
164,869,1107.0,2025-12-29T11:05:15.596666
290,219,4585.0,2025-12-29T11:05:15.596666
290,351,1403.0,2025-12-29T11:05:15.596666
290,937,4902.0,2025-12-29T11:05:15.596666
290,1392,3710.0,2025-12-29T11:05:15.596666
294,27,4013.0,2025-12-29T11:05:15.596666
334,49,2084.0,2025-12-29T11:05:15.596666
334,1525,1548.0,2025-12-29T11:05:15.596666
374,27,4522.0,2025-12-29T11:05:15.596666
374,223,2243.0,2025-12-29T11:05:15.596666
374,870,4511.0,2025-12-29T11:05:15.596666
378,27,4515.0,2025-12-29T11:05:15.596666
378,1410,1952.0,2025-12-29T11:05:15.596666
378,1584,4355.0,2025-12-29T11:05:15.596666
378,1200,1615.0,2025-12-29T11:05:15.596666
454,157,3046.0,2025-12-29T11:05:15.596666
454,533,900.0,2025-12-29T11:05:15.596666
454,772,3877.0,2025-12-29T11:05:15.596666
454,840,297.0,2025-12-29T11:05:15.596666
454,1585,1663.0,2025-12-29T11:05:15.596666
511,1687,4657.0,2025-12-29T11:05:15.596666
526,774,3882.0,2025-12-29T11:05:15.596666
526,1447,2603.0,2025-12-29T11:05:15.596666
539,216,312.0,2025-12-29T11:05:15.596666
539,1910,898.0,2025-12-29T11:05:15.596666
640,484,1577.0,2025-12-29T11:05:15.596666
640,1596,4488.0,2025-12-29T11:05:15.596666
712,27,3239.0,2025-12-29T11:05:15.596666
712,50,638.0,2025-12-29T11:05:15.596666
712,572,4911.0,2025-12-29T11:05:15.596666
741,1523,3603.0,2025-12-29T11:05:15.596666
741,1834,1506.0,2025-12-29T11:05:15.596666
918,69,2526.0,2025-12-29T11:05:15.596666
1088,27,4170.0,2025-12-29T11:05:15.596666
1662,27,4976.0,2025-12-29T11:05:15.596666
1662,401,3235.0,2025-12-29T11:05:15.596666
1697,27,1377.0,2025-12-29T11:05:15.596666
1875,246,4333.0,2025-12-29T11:05:15.596666
1906,1919,1549.0,2025-12-29T11:05:15.597657
342,160,1126.0,2025-12-29T11:05:15.597657
342,942,4625.0,2025-12-29T11:05:15.597657
558,1983,2121.0,2025-12-29T11:05:15.597657
747,28,2101.0,2025-12-29T11:05:15.597657
1021,28,2723.0,2025-12-29T11:05:15.597657
1021,1117,473.0,2025-12-29T11:05:15.597657
1693,28,3115.0,2025-12-29T11:05:15.597657
1693,1674,1316.0,2025-12-29T11:05:15.597657
1909,667,2289.0,2025-12-29T11:05:15.597657
224,377,4018.0,2025-12-29T11:05:15.597657
437,29,3405.0,2025-12-29T11:05:15.597657
437,206,3173.0,2025-12-29T11:05:15.597657
626,642,1169.0,2025-12-29T11:05:15.597657
626,1138,2480.0,2025-12-29T11:05:15.597657
869,1449,4814.0,2025-12-29T11:05:15.597657
1161,29,570.0,2025-12-29T11:05:15.597657
1850,29,389.0,2025-12-29T11:05:15.597657
1850,852,2196.0,2025-12-29T11:05:15.597657
965,1148,4643.0,2025-12-29T11:05:15.597657
1254,30,4797.0,2025-12-29T11:05:15.597657
1254,746,2939.0,2025-12-29T11:05:15.597657
181,69,4212.0,2025-12-29T11:05:15.597657
181,224,2895.0,2025-12-29T11:05:15.597657
181,658,1319.0,2025-12-29T11:05:15.597657
181,790,241.0,2025-12-29T11:05:15.597657
181,1471,3884.0,2025-12-29T11:05:15.597657
181,1685,4871.0,2025-12-29T11:05:15.597657
242,226,4112.0,2025-12-29T11:05:15.597657
242,341,833.0,2025-12-29T11:05:15.597657
242,644,3754.0,2025-12-29T11:05:15.597657
242,1358,2990.0,2025-12-29T11:05:15.597657
250,132,4580.0,2025-12-29T11:05:15.597657
250,324,3297.0,2025-12-29T11:05:15.597657
250,1085,2466.0,2025-12-29T11:05:15.597657
